station_sid,same_pole_id,jorudan_code,pickup_and_dropoff_flg
9304159a-9a47-4a96-84df-97f6bbc5234f,0600001@HiroshimaArea,,3
86035b70-1213-4cfc-954a-a13bc3353d12,0600002@HiroshimaArea,,3
abebb4fe-a7f9-4004-ae2a-da105f858628,0601001@HiroshimaArea,,3
a803bac9-38d6-4520-a177-939b41696876,0601002@HiroshimaArea,,3
bd18922f-c388-4e69-9105-943c7188a803,0602001@HiroshimaArea,,3
9ee4aa2a-8393-41ae-80b6-f258dba7dab4,0602002@HiroshimaArea,,3
0a3c456c-0b69-483a-aa9f-198876936923,0603001@HiroshimaArea,,3
c6aa488b-e1e4-4b3d-9bcb-334dff30180e,0603002@HiroshimaArea,,3
bedcaa01-be40-4e71-a9c6-4f6194110c45,0610001@HiroshimaArea,,3
d748e1fc-0d48-4216-ace8-35c6fb516650,0640101@HiroshimaArea,,3
bf523909-9fd3-4639-acc6-192dd9e2d36d,,,1
94fff5af-6cfa-471d-acf0-7d9337020455,0641001@HiroshimaArea,,3
dd93dd15-ae69-45a2-9a7d-4d79803ecffd,0641002@HiroshimaArea,,3
5b8c2ccf-6ce4-488c-8df0-0a8158067267,0653001@HiroshimaArea,,3
07d8ab87-79fc-4604-b22d-ff00caa9e309,0656001@HiroshimaArea,,3
f5ca85a6-e44a-435e-ae78-97a5ebf05d5e,0656002@HiroshimaArea,,3
bca5ef64-d8f2-4130-8429-70df08697d75,0657001@HiroshimaArea,,3
39da4c19-232d-499c-b1fe-6f642eac9b2a,0657002@HiroshimaArea,,3
025d8e8a-ca57-4c71-af5a-e9b6d212fb19,0658001@HiroshimaArea,,3
7be5653c-70df-49f8-9335-5f5c9564d540,0658002@HiroshimaArea,,3
3383c18f-25c9-4873-ac02-15d82a47856d,0659001@HiroshimaArea,,3
632c4d14-c953-4900-af71-cb90d461a169,0659002@HiroshimaArea,,3
bc7496f1-0ea4-4d7e-9e06-5431f762cc9b,0660001@HiroshimaArea,,3
939b8404-6729-4df4-ba39-fa26676c3632,0660002@HiroshimaArea,,3
b07b827e-b751-455e-b55f-be9b0421a48d,0661001@HiroshimaArea,,3
9aa9cf5a-37f9-47e7-8d24-41391499ff15,0661002@HiroshimaArea,,3
3906eb8c-7a73-4a91-afa1-06126e55dc20,0662001@HiroshimaArea,,3
b3a2c9ff-7897-45c6-bb1e-bc6a820ee920,0662002@HiroshimaArea,,3
5228e4a8-648c-473e-8740-ec05b9270a04,0663001@HiroshimaArea,,3
76ffe589-8826-4ab7-8a8e-87ba61e3bb80,0663002@HiroshimaArea,,3
f393e5d5-dfbd-4561-b614-0e255d640c61,0664001@HiroshimaArea,,3
d7a9f7a0-a1fa-4d11-90ed-7b85711656eb,0664002@HiroshimaArea,,3
14fa0593-a42f-4879-b6fe-ee53e57404c5,0665001@HiroshimaArea,,3
c5c9fa8a-ce4e-4106-8346-3bc9ff6a5971,0665002@HiroshimaArea,,3
af6289a8-79fc-43d8-8a33-baf9eaee6edb,0666001@HiroshimaArea,,3
4455e8a5-a3c3-48b5-9b83-589ffb0ebecb,0666002@HiroshimaArea,,3
27052ee6-e0e5-4405-9369-5baa0e1fb1df,0667001@HiroshimaArea,,3
e613a7cd-69ea-4e25-bfb8-0821b15f319b,0667002@HiroshimaArea,,3
d2ce27e9-bfa8-4f88-a3ca-e591823e196e,0681001@HiroshimaArea,,3
b6d906c3-0d28-4b76-988b-21b6b735649b,0681002@HiroshimaArea,,3
895e650c-bd19-4618-9b00-8b8a7853b9f7,0682001@HiroshimaArea,,3
70e7b827-ae59-41c7-91c0-46a68faee94d,0682002@HiroshimaArea,,3
8e1a50d8-d504-44ee-a049-dbae8b859b25,0683001@HiroshimaArea,,3
595be71a-a52d-4e02-bea0-da707882c427,0683002@HiroshimaArea,,3
d966bfbe-12f2-40a4-a317-d93c2f745729,0684001@HiroshimaArea,,3
f7d698df-6d42-4f5b-bc0b-e5dd6ed6d001,0684002@HiroshimaArea,,3
c6938813-c610-4b1a-908b-a35c0fa1f3e1,0685001@HiroshimaArea,,3
dfccab73-d762-44e4-86da-413dd9413cd5,0685002@HiroshimaArea,,3
ec22a890-a5a6-4f6b-b98d-6c2d96e93357,0686001@HiroshimaArea,,3
377f038f-56b2-4b25-8148-fb1c73e4a9b3,0686002@HiroshimaArea,,3
101ede27-3949-4788-a66c-6c8172ee4cec,0687001@HiroshimaArea,,3
05c7266b-1865-4909-ab94-2c9a9523f4b5,0687002@HiroshimaArea,,3
8c6f3ec0-63dd-4cc4-9581-e29e82520c04,0688001@HiroshimaArea,,3
f4ddc682-97a7-499b-9418-9f198232031e,0688002@HiroshimaArea,,3
139b75fd-d7d3-4adc-87f1-0da1d1933d7c,0689001@HiroshimaArea,,3
4f26782d-cf91-41da-8ab2-18574fb328bf,0689002@HiroshimaArea,,3
7a5f35c4-551b-4de4-bec7-25f31c7c3b60,0690001@HiroshimaArea,,3
86f04608-e949-48ab-a119-8cf9ac541885,0690002@HiroshimaArea,,3
83f16276-36bd-4c43-b96b-5e83a107279c,0691001@HiroshimaArea,,3
efc68d9b-586b-4e23-93a9-eb680b96906c,0691002@HiroshimaArea,,3
f1b09f1e-6028-4891-91fc-b4d23981c507,0692001@HiroshimaArea,,3
13ac37d3-d4c3-47d3-9c7b-beb10ed1e9fd,0692002@HiroshimaArea,,3
8701a20e-f810-409e-a117-aa1500483a9a,0693001@HiroshimaArea,,3
6436aa13-8af1-43f1-824a-e0a0c92c02f6,0693002@HiroshimaArea,,3
d30ddf27-2285-46aa-971e-b330190816ea,0694001@HiroshimaArea,,3
e6760af4-3ff8-43bd-b0bb-2765d17b2408,0694002@HiroshimaArea,,3
43aeba84-36b3-4010-a43a-766fbfc9b4da,0695001@HiroshimaArea,,3
80e42633-52c0-46a4-b09a-b5174f001f31,0695002@HiroshimaArea,,3
74fe74e7-1824-4358-9ec8-e3fa4191c577,0696001@HiroshimaArea,,3
13db855a-2796-4003-8f1f-fd5dab86cd90,0696002@HiroshimaArea,,3
7c7976c8-31c9-4435-9c2c-3672db221994,0697002@HiroshimaArea,,3
cbf60c0e-929b-4c25-90c8-0eb7cd70f33a,0697004@HiroshimaArea,,3
ab9b7dec-673f-4ef2-8b2a-8c3cf123082c,0697005@HiroshimaArea,,3
0d45c083-1ee7-4b1f-96d3-51dba819baf2,0698001@HiroshimaArea,,3
878092f1-d7da-4e93-b127-3d0052001035,0698002@HiroshimaArea,,3
8c8ba89c-1c32-4b43-a192-56fc5995baaf,0699001@HiroshimaArea,,3
70d10a64-0383-472d-8f0b-953f9c84086a,0699002@HiroshimaArea,,3
c72a29ba-29ab-4064-a89a-cf441f612176,0700001@HiroshimaArea,,3
64b0ad2f-9668-433e-a973-f1203df71c4f,0700002@HiroshimaArea,,3
9abb86ff-e409-4d59-86e6-daeb42280fc7,0701001@HiroshimaArea,,3
0afa32c1-1180-440e-899f-d58f73bd3204,0701002@HiroshimaArea,,3
12c1ede6-7430-43eb-be04-0fe59762ef8c,0702001@HiroshimaArea,,3
64827cc4-5057-4d8c-954d-b988f5012345,0702002@HiroshimaArea,,3
b252b4e9-f76c-4cc6-bdbb-566b3ad0a5f4,0703001@HiroshimaArea,,3
bb1c8f96-a859-44ae-9837-773caff6b3a3,0703002@HiroshimaArea,,3
62fcea8a-342e-4325-a3d5-e915f429a4e0,0704001@HiroshimaArea,,3
3aab219f-ff3e-480e-88df-3fd02cf6deb4,0704002@HiroshimaArea,,3
811d9b85-6661-4042-b5a3-d9b2feb2ac5d,0705001@HiroshimaArea,,3
a8a7555e-bd77-4042-bf44-f8d08261d4e3,0705002@HiroshimaArea,,3
19235940-2c5c-466b-873d-d60281912342,0706001@HiroshimaArea,,3
54e33a3f-9e03-4e58-929b-7535ab9e1ab4,0706002@HiroshimaArea,,3
cb2bc0ac-7648-4483-886c-e426b89f043d,0707001@HiroshimaArea,,3
7ed4adeb-81d0-4aef-bc0c-19f70d6fdca6,0707002@HiroshimaArea,,3
7598a6cc-14ae-4eba-9da9-5f4066baef23,0708001@HiroshimaArea,,3
e31d9fff-b2de-4a0e-a60d-90c54915a60a,0708002@HiroshimaArea,,3
60ebf4f2-0651-45b0-a796-8a86161ecdc8,0709001@HiroshimaArea,,3
0d906d88-e39a-467b-8edc-2cbdbf131bb4,0709002@HiroshimaArea,,3
342a17a7-6b8c-4586-904a-c303f0878759,0710001@HiroshimaArea,,3
b867e1f4-43fe-41f7-9a11-c3bbc18fdc68,0710002@HiroshimaArea,,3
2924177e-480e-4ce9-a534-b1bb3ff3377e,0711001@HiroshimaArea,,3
8367139a-7da8-4533-99b7-0ac7ae1acca3,0711002@HiroshimaArea,,3
940dadcb-07e2-4b40-9e60-ff1b027612a5,0712001@HiroshimaArea,,3
47ad112c-e33e-4036-84a5-359ad18a7027,0712002@HiroshimaArea,,3
093c28c8-d0d1-45f8-b999-bd09334dd28e,0713001@HiroshimaArea,,3
af3a6957-0c97-4a37-99ce-c3d9156f739f,0713002@HiroshimaArea,,3
b5559eb5-1f6a-4a4d-9cf5-8a4c6009a1ed,0714001@HiroshimaArea,,3
6f31fd8b-02a1-4ad4-8dc6-44b306b5d150,0714002@HiroshimaArea,,3
32d48426-4dfa-43b4-b09b-53ca4fd8a175,7143001@HiroshimaArea,,3
58b6b67f-593c-486e-b174-bf08dc38b5df,7143002@HiroshimaArea,,3
f433a4ee-5f08-434f-b3ef-092f14830880,0715001@HiroshimaArea,,3
f9712670-e7c4-439d-9ab3-df8cdd641210,0715002@HiroshimaArea,,3
4094f824-9900-48f7-9e87-9448ba427e7f,0716001@HiroshimaArea,,3
c0df9ad3-0876-4d96-aa0c-16b7442df4c3,0716002@HiroshimaArea,,3
1cc57e86-4481-4307-a736-8ce5b78d432e,7165001@HiroshimaArea,,3
8a455033-cc32-49ad-9778-57ed38bcb54c,7165002@HiroshimaArea,,3
8f91fb4e-0a47-4858-a94c-18ec82de761c,0717001@HiroshimaArea,,3
28f1d53e-75b0-46e7-8bbf-cd9008938552,0717002@HiroshimaArea,,3
21da458b-f257-4ca7-b3b2-c6ed58315f3f,0718001@HiroshimaArea,,3
b5d8f344-5166-4600-959c-453326cd3cda,0718002@HiroshimaArea,,3
57885141-1689-4baa-8b46-80f3d4ba681b,0719001@HiroshimaArea,,3
bf3d6164-f62a-4216-b801-7ad38dd55be7,0719002@HiroshimaArea,,3
0221e218-b100-4c06-ab0d-aa7ccc2a2e6b,0720001@HiroshimaArea,,3
4b6945ea-01b3-41d9-a904-8148b7c721b0,0720002@HiroshimaArea,,3
931b274f-c9ba-48e0-8eaa-1fa7297b4ab1,0721001@HiroshimaArea,,3
c1557330-bc99-4c98-84d9-40bc5ae6744d,0721002@HiroshimaArea,,3
984626c2-6b26-47cc-b858-c35115a18e61,7215001@HiroshimaArea,,3
2e0dfbdd-fba1-49e5-bfa9-50eb6b5bf152,7215002@HiroshimaArea,,3
e0a8c4a5-d5dc-4ca6-a962-4fedf99409b3,0722001@HiroshimaArea,,3
18a58230-4953-4248-94d4-795de2b078b5,0722002@HiroshimaArea,,3
7a59c48b-1c4c-4040-9167-e48879bae20a,0723001@HiroshimaArea,,3
5f05999d-e451-4a76-b0ba-44277e2e03cd,0723002@HiroshimaArea,,3
48ea4713-a328-4c51-aa26-aa42be796a61,0724001@HiroshimaArea,,3
d78d1a11-596f-4b05-8a49-fed23fcbddad,0724002@HiroshimaArea,,3
d3e98fe5-4849-4d92-a0c6-7421bedf3d49,0725001@HiroshimaArea,,3
8a13f155-d0ef-41c1-a838-97d2f20b5698,0725002@HiroshimaArea,,3
511a3adc-8b60-463c-b0d7-597eb89d29bf,0726001@HiroshimaArea,,3
68aa9e53-7c09-4a28-a299-a582f0b25df3,0726002@HiroshimaArea,,3
d1b6f142-8f4b-49d6-9312-6e2ceca13ad4,0727001@HiroshimaArea,,3
c4137809-5d61-4dca-a0e5-c21f15123754,0727002@HiroshimaArea,,3
69d7db49-758e-4fe4-b678-d2dbfe03e6df,7276001@HiroshimaArea,,3
0d4233e1-d12d-495d-a032-584a57d8e07f,7276002@HiroshimaArea,,3
f2104fe9-5c67-4abe-bffe-6310e88732d0,0728001@HiroshimaArea,,3
e4ca3895-4053-4400-8b89-6c2aa6ec054b,0728002@HiroshimaArea,,3
1d44513f-12c3-4cee-9918-467c46b46b5a,7282001@HiroshimaArea,,3
e099b5c0-4689-49fe-9ff4-f8e5aa3fc961,0729001@HiroshimaArea,,3
1b905933-9987-431b-9114-99664fb8dee4,0729002@HiroshimaArea,,3
df76c621-75da-4bb0-bf74-6b829762c3de,0730001@HiroshimaArea,,3
9d6f7c0c-e8cc-447f-8df6-453c37647ab6,0730002@HiroshimaArea,,3
996f2512-74c8-424e-930e-1d7c79554a90,7301001@HiroshimaArea,,3
1f1885fc-2250-4b0b-8674-aacabb91e5db,7301002@HiroshimaArea,,3
cd90805a-2898-425f-9215-a720fdb77483,0731001@HiroshimaArea,,3
b6adb6d7-1cf0-4a02-9601-48a71cbe4c98,0731002@HiroshimaArea,,3
1056ac2b-84c2-4174-b494-408074ae0b4a,0732001@HiroshimaArea,,3
8e23647a-9d2c-43ed-b664-0fbac0d7aea5,0732002@HiroshimaArea,,3
ac247a1f-8d69-4fc6-ae97-6a3cbe93efa7,7325001@HiroshimaArea,,3
3f342cdf-5553-4ff6-8c18-55a31ebff64c,7325002@HiroshimaArea,,3
24ee9524-8c9a-4520-b75b-ce83460cbe38,0733001@HiroshimaArea,,3
7db35ba4-567d-4202-bbe7-3088db9f58db,0733002@HiroshimaArea,,3
c7677677-1928-455f-a875-bbfcb614bf3b,0734001@HiroshimaArea,,3
56f0a47b-f83e-46bd-b5dc-5a305dcd63fc,0734002@HiroshimaArea,,3
19ece4d3-0996-426f-ac6a-63384e92b797,0735001@HiroshimaArea,,3
a739b7e0-e4ba-4d97-9845-3b378b3dfe28,0735002@HiroshimaArea,,3
13029ae7-f1a8-4899-ade5-5bbe57af1545,0736001@HiroshimaArea,,3
53942019-6b04-425d-9318-964d7e089f04,0736002@HiroshimaArea,,3
269fa8a1-ac22-41bc-81be-e6d568da1b27,0747001@HiroshimaArea,,3
3361e26f-cde9-405c-94b5-059d7d9aa13e,0747002@HiroshimaArea,,3
74649e95-e772-46bd-8e65-44eee8c92ab8,0748001@HiroshimaArea,,3
b5625ac9-3116-4005-9104-895a4a976464,0748002@HiroshimaArea,,3
70f21a72-4091-406f-b381-53b40521e353,0075001@HiroshimaArea,,3
ef265f68-7dd8-46b5-8faf-031613fcb976,0075002@HiroshimaArea,,3
c6936dfe-16f7-4dff-80a5-28dd8ce81a35,0750001@HiroshimaArea,,3
c56ed76b-15f9-4e19-96d9-d88a4189d766,0751001@HiroshimaArea,,3
3395e772-9f99-438b-82a4-fd702c3a6f30,0077001@HiroshimaArea,,3
cb208506-54f4-44a2-b976-4fe4516c432a,0077002@HiroshimaArea,,3
35e09015-12cb-42c0-9e46-ad1148038c2d,0077201@HiroshimaArea,,3
11310d01-a9bc-4811-85e5-bd7165abc0a7,0077202@HiroshimaArea,,3
1992a841-853e-419d-bd8a-024ac5665d86,0077203@HiroshimaArea,,3
3670196b-6bda-458e-9564-0296ebd0e3cd,0078001@HiroshimaArea,,3
3811f306-8cf7-44b7-b2e8-857479ddf3fd,0078002@HiroshimaArea,,3
198c7c5f-8393-435f-8de3-54b08af4434b,0782001@HiroshimaArea,,3
ddbd12c5-6a4a-4547-be1f-4e243c68233f,0782002@HiroshimaArea,,3
7d8f907e-f2c8-4597-9aaf-24b06b55010e,0783001@HiroshimaArea,,3
59659bfd-9245-4636-a0fa-6233327e125d,0783002@HiroshimaArea,,3
a22cf6e2-7d7b-45e4-bb68-c7f5638786f3,0784001@HiroshimaArea,,3
d6ef8995-6e3a-4593-b3e3-aa2e12d6830f,0784002@HiroshimaArea,,3
af82740d-fad6-4b6b-8a07-bf3e54055e9a,0785002@HiroshimaArea,,3
a1d38bc4-308c-45c5-9400-b4ce0111b613,0785003@HiroshimaArea,,3
400f4947-a7e7-4f53-9617-bc18c3180b6f,0785004@HiroshimaArea,,3
ecbd8bba-a2be-4b5d-b16e-8103d024dd59,0079001@HiroshimaArea,,3
c575f3d2-9a95-4895-8b30-8ac05f2f7e60,0079002@HiroshimaArea,,3
4db8cd60-004d-4d8d-99e4-0a6196edf1ec,0080001@HiroshimaArea,,3
2c3c5eac-4496-4d5a-bbce-9d18b9818e3e,0080002@HiroshimaArea,,3
43d023f2-703b-455d-9f3b-d4a9d729ce94,8000601@HiroshimaArea,,3
8073b108-9b76-47ea-b75f-f13bc1b37f1e,8000602@HiroshimaArea,,3
9deb963d-2eaf-4bec-a09f-ca80b8ce250c,8000701@HiroshimaArea,,3
e3ed5970-229c-4acb-90e6-c5b120bfe09a,8000702@HiroshimaArea,,3
2fb604db-c9d3-4849-9dea-55d7483c7a8e,8000801@HiroshimaArea,,3
0b29dd3a-0bb0-4f73-88f5-2cf37d27eada,8000802@HiroshimaArea,,3
73f12c20-d9af-441e-85d4-12aefd67bc84,8000803@HiroshimaArea,,3
51f939c9-4bbc-4ff2-82f8-0704fbe868a8,8000901@HiroshimaArea,,3
01e352f4-8fcd-4377-9735-ebf1501f52cd,8000902@HiroshimaArea,,3
7c8cf8d6-b60c-4a34-af15-05781ced4152,8001001@HiroshimaArea,,3
43952c23-e0fb-44a3-9959-36dc0e00bb60,8001002@HiroshimaArea,,3
8d5166e7-18a7-43e1-9d75-4d698619e7f6,8001101@HiroshimaArea,,3
261eaed2-8292-4634-a2cd-41eb0d5b5088,8001102@HiroshimaArea,,3
6f946c73-765c-4d76-bd67-58f4fda8c04d,8001201@HiroshimaArea,,3
09f54a6d-ae7c-4b02-9d00-bde51286b503,8001202@HiroshimaArea,,3
fc482c76-7e81-4c62-bcbb-9cf4445231ff,8001301@HiroshimaArea,,3
df8341e9-7cd6-420b-862e-412bfc47a002,8001302@HiroshimaArea,,3
8e40ff5c-2536-4ef5-b270-cb53fdefc68a,8001401@HiroshimaArea,,3
06817704-06de-4ae7-baf6-e1969ee4b262,8001402@HiroshimaArea,,3
fbedceab-eeb2-4133-9895-ecf4b19bcf42,8001502@HiroshimaArea,,3
719ea8a0-186b-4368-b250-bbe68d215460,8001601@HiroshimaArea,,3
1e7cdfd7-0db6-49ef-8a94-7f3bcd289026,8001602@HiroshimaArea,,3
0ed9bb34-469f-4b15-b51f-2286dff70999,,,1
209a055c-9eae-4645-8004-5ff50579feef,8001701@HiroshimaArea,,3
af2be3ad-4ea7-4905-8fce-97555dcf11b3,8001702@HiroshimaArea,,3
bddeaee8-8b40-4732-92b0-6309f0158a21,8001802@HiroshimaArea,,3
ad0a94a4-74d5-4b37-8310-bff529169277,8001901@HiroshimaArea,,3
1e56861d-69a5-4591-90ae-fd5106394fbf,,,1
f91c5acd-b99f-404a-bc60-a47e75662a06,8002001@HiroshimaArea,,3
d3fff490-1bb1-471b-a90c-27a747df928d,8002002@HiroshimaArea,,3
4f37a681-f94e-4a68-bfa9-35de13c13e0e,8002101@HiroshimaArea,,3
bc8d2baa-3dfc-4a5a-a01d-5a551497c983,8002102@HiroshimaArea,,3
a6d9cf08-67f8-4fad-b458-f033096b842e,8002201@HiroshimaArea,,3
69a28494-b94a-47d2-b35b-606abfdc1086,8002202@HiroshimaArea,,3
1e75a205-9fbc-43fd-8252-d8936ff73687,8002301@HiroshimaArea,,3
2937f7d6-3a1a-4c19-86f6-2609afe16481,8002302@HiroshimaArea,,3
4f22084d-b187-4a2c-ae99-b00042e597c9,8002401@HiroshimaArea,,3
f31d3661-86f6-49ce-9940-8589cbe26160,8002402@HiroshimaArea,,3
093f32b4-6e10-40c2-bc11-73556fcd7da7,8002501@HiroshimaArea,,3
0ef2dbad-5914-412b-a649-1b642b33c8de,8002502@HiroshimaArea,,3
935c0962-55d4-4280-acc4-c353b3f72dc9,8002601@HiroshimaArea,,3
951d02d8-eff7-4d9e-b2b0-d5f88a535352,8002602@HiroshimaArea,,3
69b49bdc-7a57-4c4d-9c8e-0d8dbe2a9610,8002701@HiroshimaArea,,3
f9b4a65b-017c-4143-a1c9-ed4b4723c95b,8002702@HiroshimaArea,,3
ac2f1d09-3551-4f85-a5e1-008fc77d14a4,8002801@HiroshimaArea,,3
d1674042-3aba-47d4-8a50-2df0b5edfbb2,8002802@HiroshimaArea,,3
ea6162b3-25c5-4818-9b69-9a5bdfef3709,8002901@HiroshimaArea,,3
50da23d0-be64-48b3-a5f6-21f4877874d6,8002902@HiroshimaArea,,3
0b0c0e69-66ef-42b4-a6e2-bed53d66a52c,8003001@HiroshimaArea,,3
680143b3-5a26-4ef2-95c0-cd425d79cdb2,8003002@HiroshimaArea,,3
a2f86569-797d-4179-b612-ed6ab380b3e0,8003101@HiroshimaArea,,3
3f486391-3b09-4ef3-b78b-78d7b1555469,8003102@HiroshimaArea,,3
28a37797-557b-4e1f-bba9-3338f90f94f7,8003201@HiroshimaArea,,3
525f1442-2b02-46ed-82f0-da2b3dee87c8,8003202@HiroshimaArea,,3
7b182ad5-3b29-475e-a5bb-6f641025035d,8003301@HiroshimaArea,,3
61e93951-3079-4d8a-a8ac-1561637ac3ce,8003302@HiroshimaArea,,3
3cb5f075-8053-4158-88ec-b0d01f7ea043,8003401@HiroshimaArea,,3
7ade0cd5-5d9d-4ec2-940a-f10649d1385f,8003402@HiroshimaArea,,3
98c47d1e-b462-492a-8721-8e4a9bf5187c,8003501@HiroshimaArea,,3
224babc9-dcf4-49d3-b7ab-d67d40ed2fb6,8003502@HiroshimaArea,,3
2f61476f-7840-4673-a99a-aa8b097c7cbb,8003601@HiroshimaArea,,3
7e0acd1d-7b4f-41fb-a986-d69f8e7d0672,8003602@HiroshimaArea,,3
b3672d9d-372b-454d-9d03-6322bb12e878,8003701@HiroshimaArea,,3
c138cf93-febc-46f3-bb36-9baa87e0823b,8003702@HiroshimaArea,,3
a42a33e4-d168-445a-9656-e09dfd5db805,8003801@HiroshimaArea,,3
9ccff848-5ec4-411c-8d5d-eaf1b351aea1,8003802@HiroshimaArea,,3
8f3b738d-a9f0-42bb-9642-5de034a17a06,8003901@HiroshimaArea,,3
0c68ed64-9e12-4ef5-be72-53d8258c0187,8003902@HiroshimaArea,,3
cfe852d5-ab87-461d-8212-40bb56f92b52,8004001@HiroshimaArea,,3
b6fcba03-7068-4f22-9294-d740fe956aa0,8004002@HiroshimaArea,,3
976fa542-0a83-4d2a-b52f-86e3fa59f761,8004101@HiroshimaArea,,3
c21b9641-6551-4134-9638-a5fec230dfd8,8004102@HiroshimaArea,,3
3986325e-8835-47c7-a61d-719e58996604,8004201@HiroshimaArea,,3
0771b25e-6d2c-413e-821f-9a8c620220f4,8004202@HiroshimaArea,,3
46d16db7-a26a-4e51-9de0-30bc26710823,8004301@HiroshimaArea,,3
2b50c383-3f45-4a09-a210-69c408ac27e4,8004302@HiroshimaArea,,3
5eea5416-e154-448e-80ef-9232400d0ac0,8004401@HiroshimaArea,,3
9cf4c2b5-8618-440f-9800-312b14bedbb4,8004402@HiroshimaArea,,3
734ec531-a8f0-42cd-befa-6024d6911938,8004501@HiroshimaArea,,3
a7ba8b6c-c991-4700-b317-f5e67e414de5,8004502@HiroshimaArea,,3
a5f53263-42a7-4152-9491-5b0b0aab2a24,8004601@HiroshimaArea,,3
4f46b7b3-4119-4918-9b0a-021e3793e9f7,8004602@HiroshimaArea,,3
6c04b253-7258-4114-ba5f-50f2e5eae8f9,8004701@HiroshimaArea,,3
99766748-2de9-4469-88f2-aded065fcd60,8004702@HiroshimaArea,,3
4a284493-27c2-44ff-a454-9bbf7631ef26,8004801@HiroshimaArea,,3
17515fb7-3e74-4aaa-a889-605d4a4751c1,8004802@HiroshimaArea,,3
335460f0-3cc1-4c8b-ab1f-5470504b6c4b,8004901@HiroshimaArea,,3
dc9e4a7a-b7ad-4d46-99c5-853d71ddb7f3,8004902@HiroshimaArea,,3
00f78b1c-f407-4aae-a17e-866ba30faa7f,8005001@HiroshimaArea,,3
1c6aa453-8d8f-4e26-ba48-701d5c2e1703,8005002@HiroshimaArea,,3
0114490c-7bfa-48e8-9b3a-9e7aded4542d,8005101@HiroshimaArea,,3
eb8fd8fb-acd8-4a08-a39d-fadadaf26342,8005102@HiroshimaArea,,3
4741c21f-309f-46b8-9031-f6208fb993a0,8005201@HiroshimaArea,,3
4b958e21-4a73-4fb1-8326-03c08cea6703,8005202@HiroshimaArea,,3
70497909-891d-4122-b5d9-e367020c600d,8005301@HiroshimaArea,,3
f78a255f-27f2-4d1e-9e40-d03903669e8d,8005302@HiroshimaArea,,3
b6c2606e-8bf2-4957-9b96-319848fabd4d,8005401@HiroshimaArea,,3
a33e3c97-392c-46de-8d86-e01f03a68cad,8005402@HiroshimaArea,,3
fab7281f-f36a-423b-a00e-5dac978b15bd,8005501@HiroshimaArea,,3
74e65730-cd18-4342-ba84-08c1192c348c,8005502@HiroshimaArea,,3
d6bd85ca-0cd4-45fd-a3a5-71c9265ad67a,8005601@HiroshimaArea,,3
a4a69568-e213-426b-8b25-638e42fe9e21,8008701@HiroshimaArea,,3
fa8c7076-42cd-46b9-82a7-d2815ab7f3f0,8008702@HiroshimaArea,,3
25a063ab-8cfd-4ab9-8527-965f7e9d58ca,8011301@HiroshimaArea,,3
91fffecb-fc0b-43e1-99c7-b5c0a76b88b2,8011302@HiroshimaArea,,3
c6590a55-cd87-4491-b774-de589eee2f43,8011401@HiroshimaArea,,3
ead9e828-af7d-46f7-bb13-ffb9a36846e6,8011402@HiroshimaArea,,3
92368229-4c80-4685-bb63-7b39b2d17409,8011501@HiroshimaArea,,3
4f73c477-a881-4941-a7b0-19e684a688b5,8011502@HiroshimaArea,,3
a0a52497-c43e-439a-8f4a-9db079ef5525,8011601@HiroshimaArea,,3
cefb4882-6b74-48a4-8078-132376c647c4,8011602@HiroshimaArea,,3
19603679-46d4-4f48-a4a7-05fefb604dcd,8011701@HiroshimaArea,,3
d026a31e-1d5b-428b-a944-6c6c8843de51,8011702@HiroshimaArea,,3
1890ba04-ac09-49c6-9245-a68e295ef4b9,8011801@HiroshimaArea,,3
d51c1b43-a830-4894-bb3a-6080ef837a35,8011802@HiroshimaArea,,3
b6fbfb95-13c4-45f7-b451-290337cef6b2,8011901@HiroshimaArea,,3
65b3ad17-7ac5-471d-8510-d2011d17162c,8011902@HiroshimaArea,,3
f93619e6-dc63-41fb-91eb-d6f223b5dfc3,8012001@HiroshimaArea,,3
0595016c-016f-45fd-9151-945dac5a3774,8012002@HiroshimaArea,,3
829edf2a-1e0c-4d37-b0b9-13cd4541bcc7,8012003@HiroshimaArea,,3
67f70993-0702-4936-ad16-e45d8b915646,8012004@HiroshimaArea,,3
c0738242-3657-4cfe-9aa9-15604087457f,8012101@HiroshimaArea,,3
d2c36af9-b8cf-426b-b907-4dfe0ed26b75,8012102@HiroshimaArea,,3
c59dd21c-c050-4726-9649-1145d434712f,8012201@HiroshimaArea,,3
451ab91a-9ca6-412d-ad90-59761cce34ee,8012202@HiroshimaArea,,3
de0cd77e-e93c-4e7d-921c-06feaa20db2d,8012302@HiroshimaArea,,3
725e3508-adec-4fc1-870b-3d5037fd12b8,8012401@HiroshimaArea,,3
97690a0a-37bd-4c0a-8298-d4458e4c6814,8012402@HiroshimaArea,,3
d7e2d677-d694-4349-afff-883bf726a13d,8012501@HiroshimaArea,,3
fdb01616-552f-49aa-8d93-56939cb83889,8012502@HiroshimaArea,,3
23204162-aeb7-49d4-90bd-d068f8d124ab,8012601@HiroshimaArea,,3
70946467-531d-4ae7-8c9f-fb0b94ea5725,8012602@HiroshimaArea,,3
0be44cf8-5ef4-4ece-89da-a900b16f4944,8012701@HiroshimaArea,,3
f3a03e19-7081-422b-8c22-db0d37d942a4,8012702@HiroshimaArea,,3
